,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno
116,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79378,Securities Transaction Tax for 09/05/22,,554656.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-08,Y090522
117,62,CLIENTS,7897.75,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79286,PREMIUM FOR 09/05/22 [Derivatives],,562554.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-08,PRM0206
118,62,CLIENTS,0.0,4.19,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79284,Transaction Charges for 09/05/22,,562550.43,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-08,X090522
119,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79387,Clearing Charges on 09/05/22,,562550.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-08,H090522
120,62,CLIENTS,144679.85,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,68037,Obligation For: 2223024W [Equities] Trade Date 05/05/22,,707230.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-08,V223024
121,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79384,Sebi Charges for 09/05/22,,707230.22,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-08,U090522
122,62,CLIENTS,0.0,0.47,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79278,Central GST for 09/05/22,,707229.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-08,GT0905
123,62,CLIENTS,0.0,0.47,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79279,State GST for 09/05/22,,707229.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-08,GT0905
124,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79391,Central GST for 10/05/22,,707228.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-09,GT1005
125,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79392,State GST for 10/05/22,,707228.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-09,GT1005
126,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79490,Sebi Charges for 10/05/22,,707228.27,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-09,U100522
127,62,CLIENTS,207846.86,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,68203,Obligation For: 2223025W [Equities] Trade Date 06/05/22,,915075.13,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-09,V223025
128,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79492,Clearing Charges on 10/05/22,,915075.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-09,H100522
129,62,CLIENTS,0.0,4.49,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79395,Transaction Charges for 10/05/22,,915070.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-09,X100522
130,62,CLIENTS,8474.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79397,PREMIUM FOR 10/05/22 [Derivatives],,923544.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-09,PRM0206
131,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79485,Securities Transaction Tax for 10/05/22,,923540.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-09,Y100522
132,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79591,Securities Transaction Tax for 11/05/22,,923537.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-10,Y110522
133,62,CLIENTS,0.0,3.36,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79505,Transaction Charges for 11/05/22,,923534.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-10,X110522
134,62,CLIENTS,6335.5,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79508,PREMIUM FOR 11/05/22 [Derivatives],,929869.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-10,PRM0206
135,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79601,Clearing Charges on 11/05/22,,929869.68,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-10,H110522
136,62,CLIENTS,912433.51,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,68428,Obligation For: 2223026W [Equities] Trade Date 09/05/22,,1842303.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-10,V223026
137,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79598,Sebi Charges for 11/05/22,,1842303.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-10,U110522
138,62,CLIENTS,0.0,0.49,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79499,Central GST for 11/05/22,,1842302.69,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-10,GT1105
139,62,CLIENTS,0.0,0.49,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79500,State GST for 11/05/22,,1842302.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-10,GT1105
140,62,CLIENTS,0.0,0.53,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80092,Central GST for 12/05/22,,1842301.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-11,GT1205
141,62,CLIENTS,0.0,0.53,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80093,State GST for 12/05/22,,1842301.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-11,GT1205
142,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80196,Sebi Charges for 12/05/22,,1842301.13,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-11,U120522
143,62,CLIENTS,0.0,129647.85,HO,Branch [HO],1899-12-31T18:30:00Z,,02,68600,Obligation For: 2223027W [Equities] Trade Date 10/05/22,,1712653.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-11,V223027
144,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80200,Clearing Charges on 12/05/22,,1712653.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-11,H120522
145,62,CLIENTS,5413.25,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80107,PREMIUM FOR 12/05/22 [Derivatives],,1718066.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-11,PRM0206
146,62,CLIENTS,0.0,2.87,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80101,Transaction Charges for 12/05/22,,1718063.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-11,X120522
147,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80187,Securities Transaction Tax for 12/05/22,,1718060.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-11,Y120522
148,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79815,Securities Transaction Tax for 13/05/22,,1718054.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-12,Y130522
149,62,CLIENTS,0.0,6.55,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79734,Transaction Charges for 13/05/22,,1718048.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-12,X130522
150,62,CLIENTS,12348.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79736,PREMIUM FOR 13/05/22 [Derivatives],,1730396.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-12,PRM0206
151,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79822,Clearing Charges on 13/05/22,,1730396.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-12,H130522
152,62,CLIENTS,499236.41,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,68791,Obligation For: 2223028W [Equities] Trade Date 11/05/22,,2229632.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-12,V223028
153,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79820,Sebi Charges for 13/05/22,,2229632.4,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-12,U130522
154,62,CLIENTS,0.0,0.77,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79730,Central GST for 13/05/22,,2229631.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-12,GT1305
155,62,CLIENTS,0.0,0.77,HO,Branch [HO],1899-12-31T18:30:00Z,,03,79731,State GST for 13/05/22,,2229630.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-12,GT1305
156,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60626,Central GST for 16/05/22,,2229630.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-16,GT1605
157,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60627,State GST for 16/05/22,,2229629.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-16,GT1605
158,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60712,Sebi Charges for 16/05/22,,2229629.85,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-16,U170522
159,62,CLIENTS,0.0,0.04,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61204,Sebi Charges for 17/05/22,,2229629.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-16,U170522
160,62,CLIENTS,0.0,366084.77,HO,Branch [HO],1899-12-31T18:30:00Z,,02,69000,Obligation For: 2223029W [Equities] Trade Date 12/05/22,,1863545.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-16,V223029
161,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60714,Clearing Charges on 16/05/22,,1863544.99,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-16,H170522
162,62,CLIENTS,0.0,0.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61210,Clearing Charges on 17/05/22,,1863544.84,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-16,H170522
163,62,CLIENTS,0.0,1.61,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61078,Central GST for 17/05/22,,1863543.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-16,GT1705
164,62,CLIENTS,0.0,1.61,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61079,State GST for 17/05/22,,1863541.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-16,GT1705
165,62,CLIENTS,0.0,5800.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61097,PREMIUM FOR 17/05/22 [Derivatives],,1857741.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-16,PRM1805
166,62,CLIENTS,8431.5,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60632,PREMIUM FOR 16/05/22 [Derivatives],,1866172.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-16,PRM1705
167,62,CLIENTS,0.0,1.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61058,Stamp Duty for 17/05/22,,1866171.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2022-05-16,S170522
168,62,CLIENTS,0.0,4.47,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60630,Transaction Charges for 16/05/22,,1866167.15,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-16,X170522
169,62,CLIENTS,0.0,14.71,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61088,Transaction Charges for 17/05/22,,1866152.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-16,X170522
170,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,60708,Securities Transaction Tax for 16/05/22,,1866148.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-16,Y170522
171,62,CLIENTS,0.0,5.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61188,Securities Transaction Tax for 17/05/22,,1866143.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-16,Y170522
172,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61902,Securities Transaction Tax for 18/05/22,,1866137.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-17,Y180522
173,62,CLIENTS,0.0,20.73,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61806,Transaction Charges for 18/05/22,,1866116.71,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-17,X180522
174,62,CLIENTS,0.0,1.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61784,Stamp Duty for 18/05/22,,1866115.71,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2022-05-17,S180522
175,62,CLIENTS,0.0,16893.75,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61821,PREMIUM FOR 18/05/22 [Derivatives],,1849221.96,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-17,PRM1805
176,62,CLIENTS,0.0,2.33,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61800,Central GST for 18/05/22,,1849219.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-17,GT1805
177,62,CLIENTS,0.0,2.33,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61801,State GST for 18/05/22,,1849217.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-17,GT1805
178,62,CLIENTS,0.0,0.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61912,Clearing Charges on 18/05/22,,1849217.1,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-17,H180522
179,62,CLIENTS,95091.86,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,69172,Obligation For: 2223030W [Equities] Trade Date 13/05/22,,1944308.96,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-17,V223030
180,62,CLIENTS,571670.7,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,71502,Obligation For: 2223031W [Equities] Trade Date 16/05/22,,2515979.66,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-17,V223031
181,62,CLIENTS,0.0,0.06,HO,Branch [HO],1899-12-31T18:30:00Z,,03,61909,Sebi Charges for 18/05/22,,2515979.6,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-17,U180522
182,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64564,Sebi Charges for 19/05/22,,2515979.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-18,U190522
183,62,CLIENTS,0.0,86476.72,HO,Branch [HO],1899-12-31T18:30:00Z,,02,92729,Obligation For: 2223032W [Equities] Trade Date 17/05/22,,2429502.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-18,V223032
184,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64568,Clearing Charges on 19/05/22,,2429502.82,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-18,H190522
185,62,CLIENTS,0.0,0.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64444,Central GST for 19/05/22,,2429502.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-18,GT1905
186,62,CLIENTS,0.0,0.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64445,State GST for 19/05/22,,2429501.56,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-18,GT1905
187,62,CLIENTS,7389.5,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64468,PREMIUM FOR 19/05/22 [Derivatives],,2436891.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-18,PRM1905
188,62,CLIENTS,0.0,3.92,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64451,Transaction Charges for 19/05/22,,2436887.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-18,X190522
189,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,64555,Securities Transaction Tax for 19/05/22,,2436883.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-18,Y190522
190,62,CLIENTS,0.0,7.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80343,Securities Transaction Tax for 20/05/22,,2436876.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-19,Y200522
191,62,CLIENTS,0.0,7.36,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80239,Transaction Charges for 20/05/22,,2436868.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-19,X200522
192,62,CLIENTS,13879.25,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80257,PREMIUM FOR 20/05/22 [Derivatives],,2450748.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-19,PRM0206
193,62,CLIENTS,0.0,0.85,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80232,Central GST for 20/05/22,,2450747.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-19,GT2005
194,62,CLIENTS,0.0,0.85,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80233,State GST for 20/05/22,,2450746.33,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-19,GT2005
195,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80356,Clearing Charges on 20/05/22,,2450746.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-19,H200522
196,62,CLIENTS,0.0,228579.96,HO,Branch [HO],1899-12-31T18:30:00Z,,02,121239,Obligation For: 2223033W [Equities] Trade Date 18/05/22,,2222166.32,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-19,V223033
197,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,80352,Sebi Charges for 20/05/22,,2222166.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-19,U200522
198,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74851,Sebi Charges for 23/05/22,,2222166.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-22,U230522
199,62,CLIENTS,0.0,72055.3,HO,Branch [HO],1899-12-31T18:30:00Z,,02,72447,Obligation For: 2223034W [Equities] Trade Date 19/05/22,,2150110.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-22,V223034
200,62,CLIENTS,59434.08,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,72554,Obligation For: 2223034Z [Equities] Trade Date 19/05/22,,2209545.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-22,V223034
201,62,CLIENTS,0.0,0.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74856,Clearing Charges on 23/05/22,,2209544.83,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-22,H230522
202,62,CLIENTS,0.0,1.98,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74748,Central GST for 23/05/22,,2209542.85,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-22,GT2305
203,62,CLIENTS,0.0,1.98,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74749,State GST for 23/05/22,,2209540.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-22,GT2305
204,62,CLIENTS,0.0,20503.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74771,PREMIUM FOR 23/05/22 [Derivatives],,2189037.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-22,PRM3105
205,62,CLIENTS,0.0,1.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74715,Stamp Duty for 23/05/22,,2189036.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2022-05-22,S230522
206,62,CLIENTS,0.0,18.82,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74758,Transaction Charges for 23/05/22,,2189018.05,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-22,X230522
207,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,74837,Securities Transaction Tax for 23/05/22,,2189014.05,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-22,Y230522
208,62,CLIENTS,0.0,7.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69486,Securities Transaction Tax for 24/05/22,,2189007.05,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-23,Y240522
209,62,CLIENTS,0.0,7.6,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69361,Transaction Charges for 24/05/22,,2188999.45,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-23,X240522
210,62,CLIENTS,14346.75,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69401,PREMIUM FOR 24/05/22 [Derivatives],,2203346.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-23,PRM2405
211,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69500,Clearing Charges on 24/05/22,,2203346.15,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-23,H240522
212,62,CLIENTS,0.0,0.87,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69353,Central GST for 24/05/22,,2203345.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-23,GT2405
213,62,CLIENTS,0.0,0.87,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69354,State GST for 24/05/22,,2203344.41,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-23,GT2405
214,62,CLIENTS,0.0,2872.8,HO,Branch [HO],1899-12-31T18:30:00Z,,02,94179,Obligation For: 2223035W [Equities] Trade Date 20/05/22,,2200471.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-23,V223035
215,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,69496,Sebi Charges for 24/05/22,,2200471.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-23,U240522
216,62,CLIENTS,0.0,97781.56,HO,Branch [HO],1899-12-31T18:30:00Z,,02,72751,Obligation For: 2223036W [Equities] Trade Date 23/05/22,,2102690.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-05-24,V223036
217,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75961,Sebi Charges for 25/05/22,,2102690.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-05-24,U250522
218,62,CLIENTS,0.0,0.97,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75777,Central GST for 25/05/22,,2102689.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-24,GT2505
219,62,CLIENTS,0.0,0.97,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75778,State GST for 25/05/22,,2102688.07,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-05-24,GT2505
220,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75967,Clearing Charges on 25/05/22,,2102688.02,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-05-24,H250522
221,62,CLIENTS,14549.5,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75848,PREMIUM FOR 25/05/22 [Derivatives],,2117237.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-05-24,PRM0106
222,62,CLIENTS,0.0,7.71,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75788,Transaction Charges for 25/05/22,,2117229.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-24,X250522
223,62,CLIENTS,0.0,7.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,75949,Securities Transaction Tax for 25/05/22,,2117222.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-24,Y250522
224,62,CLIENTS,0.0,1754747.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,41869,,,362475.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,DF,B,2022-05-25,000001
225,62,CLIENTS,1725000.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,41870,,,2087475.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,DF,B,2022-05-25,000001
226,62,CLIENTS,0.0,877373.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,41872,,,1210102.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,DF,B,2022-05-25,000001
227,62,CLIENTS,865000.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,41873,,,2075102.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,DF,B,2022-05-25,000001
228,62,CLIENTS,0.0,2632120.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,41875,,,-557018.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,DF,B,2022-05-25,000001
229,62,CLIENTS,2610000.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,41876,,,2052981.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,DF,B,2022-05-25,000001
230,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,76257,Securities Transaction Tax for 26/05/22,,2052978.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-05-25,Y260522
231,62,CLIENTS,0.0,9.42,HO,Branch [HO],1899-12-31T18:30:00Z,,03,76084,Transaction Charges for 26/05/22,,2052969.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-05-25,X260522
